attendance,financial_situation,learning_environment,previous_grades,grades
87,5,4,84,85
90,5,4,90,92
96,5,4,95,97
95,4,5,96,94
95,4,5,91,95
90,3,5,90,88
86,5,5,87,89
79,3,4,77,78
77,4,4,80,81
80,5,4,88,84
95,3,4,87,89
100,4,5,97,96
98,3,3,87,87
96,5,5,95,97
85,5,5,90,88
88,4,4,85,86
91,4,5,90,92
93,3,5,88,88
84,4,5,84,86
82,3,4,83,80
97,5,5,96,98
94,5,5,96,95
92,4,5,93,90
85,4,4,86,84
89,3,4,85,86
90,5,5,93,90
94,4,4,91,92
88,4,5,85,87
93,3,5,89,89
90,5,3,91,89
84,4,4,85,83
92,5,5,90,93
86,3,4,88,83
87,4,5,90,87
95,5,4,91,94
98,4,5,92,96
82,5,4,87,83
83,4,4,78,82
97,5,5,95,98
99,3,4,94,91
100,4,5,97,97
96,5,4,91,93
91,3,5,89,89
92,4,5,87,90
88,5,4,84,86
85,4,5,81,85
90,3,4,90,87
95,5,5,92,96
87,4,5,89,85
89,5,4,90,87
93,3,5,86,90
91,4,4,85,88
84,5,3,85,82
88,4,5,86,86
90,5,4,91,89
96,4,5,92,94
83,3,4,84,81
87,4,4,89,85
98,5,5,94,97
