attendance,previous_grades,financial_situation,learning_environment,grade_level,grades,
97.77,82,3,3.87,5,77,
99.44,90,2.75,3.2,5,78,
99.44,85,3.5,3.73,5,79,
98.32,84,2.75,2.87,5,79,
99.44,81,3.25,3.6,5,78,
97.77,82,3.5,4.33,5,79,
100,83,2.75,4.53,5,88,
100,84,2.75,4,5,81,
97.77,75,2,2.93,5,76,
99.44,80,3.75,4.2,5,81,
99.44,83,2.75,4.33,5,82,
100,77,3.75,3.73,5,86,
100,85,2.25,4.33,5,87,
100,96,4.25,4.6,5,82,
100,85,3.5,4.4,5,83,
100,92,2.25,4.6,5,90,
96.09,75,2,2.87,5,75,
100,83,2.75,4.73,5,84,
100,85,2.25,4.6,5,80,
100,82,3,4.47,5,81,
100,85,4.5,4.73,5,86,
100,88,4.5,4.67,5,86,
100,82,3,4.2,5,84,
100,80,4,2.93,5,80,
100,76,4,2.93,5,79,
94.97,75,3,2.6,5,78,
100,83,2.25,4.2,5,76,
99.44,89,3.5,3.87,5,79,
99.44,77,2,3.47,5,83,
100,91,4,4.2,5,80,
100,93,2.5,4.47,5,81,
98.88,88,2.75,4.8,5,90,
97.77,82,3.25,3.87,5,91,
100,80,2,3.87,5,82,
99.44,94,2.75,4.53,5,85,
100,87,2.75,4.6,5,82,
99.44,82,2,3.87,5,80,
100,78,3.75,3.47,5,77,
100,80,4.5,3.67,5,80,
97.77,97,3,2.8,5,78,
98.88,84,2.25,3.73,5,79,
100,81,3,3.87,4,82,GRADE 3
100,86,2.75,3.2,4,90,
100,88,3.5,3.73,4,85,
100,84,2.75,2.87,4,84,
100,82,3.25,3.6,4,81,
98.52,90,3.5,4.33,4,82,
99.01,85,2.75,4.53,4,83,
99.01,89,2.75,4,4,84,
99.01,79,2,2.93,4,75,
98.52,87,3.75,4.2,4,80,
98.52,83,2.75,4.33,4,83,
98.52,84,3.75,3.73,4,77,
98.52,82,2.25,4.33,4,85,
98.52,80,4.25,4.6,4,96,
100,86,3.5,4.4,4,85,
100,88,2.25,4.6,4,92,
100,91,2,2.87,4,75,
100,82,2.75,4.73,4,83,
100,79,2.25,4.6,4,85,
100,84,3,4.47,4,82,
100,85,4.5,4.73,4,85,
100,87,4.5,4.67,4,88,
100,90,3,4.2,4,82,
100,83,4,2.93,4,80,
100,85,4,2.93,4,76,
96.06,82,3,2.6,4,75,
97.54,86,2.25,4.2,4,83,
100,88,3.5,3.87,4,89,
100,84,2,3.47,4,77,
100,82,4,4.2,4,91,
100,81,2.5,4.47,4,93,
100,79,2.75,4.8,4,88,
93.6,88,3.25,3.87,4,82,
100,87,2,3.87,4,80,
100,90,2.75,4.53,4,94,
100,83,2.75,4.6,4,87,
100,87,2,3.87,4,82,
92.61,90,3.75,3.47,4,78,
100,76,4.5,3.67,4,80,
100,92,3,2.8,4,97,
97.54,88,2.25,3.73,4,84,
94.97,83,2.25,3.07,5,81,
94.97,79,3.5,2.8,5,77,
94.97,80,3,3.07,5,81,
97.77,80,2.25,3.33,5,76,
99.44,81,2.25,3.33,5,82,
93.3,95,2,4.27,5,80,
92.74,85,2.75,3.47,5,87,
94.97,85,2.75,4,5,86,
96.65,96,2.75,3.33,5,82,
97.21,92,3.75,4.8,5,90,
98.32,88,3.75,4.33,5,84,
99.44,79,3.5,3.8,5,82,
100,80,2.75,3.67,5,80,
100,78,2,4.13,5,82,
100,84,1.75,4.4,5,90,
100,78,3,2.8,5,76,
99.44,80,3.75,3.33,5,78,
97.77,79,2.5,3.73,5,82,
100,83,2.75,4.8,5,90,
100,78,2.5,4.87,5,82,
92.18,91,2.75,4.67,5,79,
100,83,2,3.27,5,84,
100,87,2.75,3.2,5,89,
100,93,2.5,4.87,5,90,
100,84,3.5,4.73,5,91,
100,84,3.75,4.67,5,90,
100,84,2.25,4.6,5,91,
100,83,4,4.53,5,85,
100,82,2.25,4.8,5,83,
100,81,2.5,4.6,5,83,
100,78,2.5,4.53,5,84,
100,83,4,3.93,5,80,
100,77,3.25,4.2,5,81,
100,86,3.25,4.87,5,90,
100,92,3,4.6,5,90,
100,83,3,4.47,5,84,
93.6,87,2.25,3.07,4,78,
93.6,85,3.5,2.8,4,79,
93.6,84,3,3.07,4,80,
100,82,2.25,3.33,4,80,
100,90,2.25,3.33,4,81,
88.67,78,2,4.27,4,95,
89.16,86,2.75,3.47,4,85,
100,89,2.75,4,4,85,
100,82,2.75,3.33,4,96,
100,80,3.75,4.8,4,92,
98.52,88,3.75,4.33,4,88,
99.01,87,3.5,3.8,4,79,
99.51,83,2.75,3.67,4,80,
99.51,85,2,4.13,4,78,
100,81,1.75,4.4,4,84,
100,88,3,2.8,4,78,
100,90,3.75,3.33,4,80,
100,84,2.5,3.73,4,79,
100,92,2.75,4.8,4,83,
86.7,79,2.5,4.87,4,78,
85.71,83,2.75,4.67,4,91,
100,86,2,3.27,4,83,
100,88,2.75,3.2,4,87,
100,82,2.5,4.87,4,93,
100,85,3.5,4.73,4,84,
100,91,3.75,4.67,4,84,
100,80,2.25,4.6,4,84,
100,78,4,4.53,4,83,
100,84,2.25,4.8,4,82,
100,85,2.5,4.6,4,81,
100,82,2.5,4.53,4,78,
100,87,4,3.93,4,83,
100,90,3.25,4.2,4,77,
100,83,3.25,4.87,4,86,
100,88,3,4.6,4,92,
100,79,3,4.47,4,83,
